season,competition,round,event_id,match_code,match_label,home_team,away_team,goal_incident_id,scorer_name,goal_minute,goal_added_time,home_score_after,away_score_after,sequence_order,player_name,player_id,player_position,action_type,is_assist,from_x,from_y,to_x,to_y,is_home,transformed_at
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341743687,Pará,55,,1,1,1,Dudu Miraíma,1017251,M,pass,False,55.6,77.5,55.6,60.1,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341743687,Pará,55,,1,1,2,Marcão Silva,866754,M,pass,False,45.9,57.4,37.0,13.6,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341743687,Pará,55,,1,1,3,Pará,552188,D,pass,False,32.5,9.7,41.3,21.9,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341743687,Pará,55,,1,1,4,Romisson,911123,M,pass,False,41.2,21.9,33.2,6.1,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341743687,Pará,55,,1,1,5,Lucas Rian,1893682,F,ball-movement,False,33.2,6.1,4.9,38.5,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341743687,Pará,55,,1,1,6,Lucas Rian,1893682,F,cross,True,9.3,13.6,4.9,38.5,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341743687,Pará,55,,1,1,7,Pará,552188,D,goal,False,4.9,38.5,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525988,bPseau,Ceará x São Bernardo,Ceará,São Bernardo,341739628,Vinicius Zanocelo,7,,1,0,1,Vinicius Zanocelo,973841,M,goal,False,88.5,50.0,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977030,João Neto,90,9.0,2,2,1,Diogo Hereda,981295,D,pass,False,24.6,73.6,31.1,63.9,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977030,João Neto,90,9.0,2,2,2,Bressan,312114,D,pass,False,32.0,62.2,19.8,96.6,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977030,João Neto,90,9.0,2,2,3,Diogo Hereda,981295,D,pass,False,19.7,96.3,26.0,82.6,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977030,João Neto,90,9.0,2,2,4,Vinicius Barata,871205,M,cross,False,23.9,78.1,18.9,50.1,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977030,João Neto,90,9.0,2,2,5,Guilherme Estrella,1634144,M,save,False,17.8,55.6,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977030,João Neto,90,9.0,2,2,6,João Neto,1110033,F,goal,False,7.0,42.3,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977028,Dudu,61,,2,1,1,João Vieira,1046490,M,cross,True,99.5,0.5,91.7,50.7,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977028,Dudu,61,,2,1,2,Dudu,2510831,M,goal,False,91.7,50.7,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977027,Dellatorre,48,,1,1,1,Nathan Camargo,1199453,M,pass,False,57.5,49.3,70.1,33.7,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977027,Dellatorre,48,,1,1,2,Dudu,2510831,M,pass,False,64.7,26.3,83.8,17.5,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977027,Dellatorre,48,,1,1,3,Marquinhos Gabriel,90812,M,pass,False,71.4,23.7,71.9,6.8,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977027,Dellatorre,48,,1,1,4,Ryan Lima,1634692,F,ball-movement,False,71.9,6.8,95.1,54.2,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977027,Dellatorre,48,,1,1,5,Ryan Lima,1634692,F,cross,True,89.3,16.8,95.1,54.2,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977027,Dellatorre,48,,1,1,6,Dellatorre,166503,F,goal,False,95.1,54.2,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977029,Mikael,19,,0,1,1,Crystopher,869676,M,pass,False,39.0,43.5,24.6,3.6,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977029,Mikael,19,,0,1,2,Dadá Belmonte,926786,F,pass,False,17.9,6.1,24.6,19.6,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977029,Mikael,19,,0,1,3,Lucas Lovat,810689,D,cross,True,23.6,13.1,10.8,54.2,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525994,wPsHPi,Vila Nova FC x CRB,Vila Nova FC,CRB,341977029,Mikael,19,,0,1,4,Mikael,994017,F,goal,False,10.8,54.2,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,341741660,Pablo,23,,1,0,1,Miranda,926868,D,pass,False,39.1,91.3,38.4,48.7,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,341741660,Pablo,23,,1,0,2,Vinícius Diniz,1148464,M,pass,False,37.7,51.3,43.2,62.4,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,341741660,Pablo,23,,1,0,3,Pablo,374486,F,pass,False,44.0,64.6,46.1,11.4,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,341741660,Pablo,23,,1,0,4,Mikael Doka,1067652,M,ball-movement,False,46.1,11.4,89.5,50.3,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,341741660,Pablo,23,,1,0,5,Mikael Doka,1067652,M,cross,False,77.1,24.4,89.5,50.3,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,341741660,Pablo,23,,1,0,6,Aylon,364528,F,save,False,89.5,50.3,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525987,oWcsJRp,Operário-PR x Atlético Goianiense,Operário-PR,Atlético Goianiense,341741660,Pablo,23,,1,0,7,Pablo,374486,F,goal,False,91.1,44.8,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949671,Everton Morelli,52,,4,0,1,Rafael Gava,870920,M,pass,True,80.6,73.6,92.0,64.8,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949671,Everton Morelli,52,,4,0,2,Everton Morelli,928137,M,goal,False,92.0,64.8,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949670,Vilar,45,4.0,3,0,1,Patrick Brey,871192,D,cross,True,88.3,80.3,98.2,47.2,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949670,Vilar,45,4.0,3,0,2,Vilar,1177012,D,goal,False,98.2,47.2,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949669,Everton Morelli,38,,2,0,1,Everton Morelli,928137,M,goal,False,89.8,58.9,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949668,Hygor,34,,1,0,1,Rafael Gava,870920,M,pass,False,64.3,76.9,72.2,89.0,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949668,Hygor,34,,1,0,2,Patrick Brey,871192,D,pass,False,76.2,83.8,71.9,75.1,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949668,Hygor,34,,1,0,3,Leandro Maciel,840847,M,pass,False,71.9,75.1,79.1,94.5,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949668,Hygor,34,,1,0,4,Kelvin,869675,F,cross,False,84.8,91.8,88.6,55.1,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949668,Hygor,34,,1,0,5,Everton Morelli,928137,M,miss,True,88.6,55.1,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525984,EOsvP,Botafogo-SP x Fortaleza,Botafogo-SP,Fortaleza,341949668,Hygor,34,,1,0,6,Hygor,832472,F,goal,False,94.9,45.4,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,341853928,Walace dos Santos França,75,,2,0,1,Walace dos Santos França,2436887,F,goal,False,69.7,41.1,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,341849167,Felipe Avenatti,37,,1,0,1,Wallison,988671,D,pass,False,73.4,11.3,87.7,3.4,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,341849167,Felipe Avenatti,37,,1,0,2,Daniel Penha,862256,M,pass,False,87.7,3.4,97.5,29.1,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,341849167,Felipe Avenatti,37,,1,0,3,Thayllon Roberth,1633708,F,pass,True,97.5,29.1,92.1,46.4,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525991,FOspWc,Avaí x Juventude,Avaí,Juventude,341849167,Felipe Avenatti,37,,1,0,4,Felipe Avenatti,308058,F,goal,False,92.1,46.4,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,342051780,Waguininho,6,,0,1,1,Marcinho,840148,M,throw-in,False,55.3,100.0,37.7,84.4,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,342051780,Waguininho,6,,0,1,2,Waguininho,924251,F,ball-touch,False,40.6,83.4,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,342051780,Waguininho,6,,0,1,3,Jhonata Robert,998494,F,ball-touch,False,37.7,81.7,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,342051780,Waguininho,6,,0,1,4,Jean Irmer,848630,M,pass,False,43.0,86.5,29.9,17.2,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,342051780,Waguininho,6,,0,1,5,Marcelo Hermes,783490,D,cross,True,25.4,24.4,8.3,59.7,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525992,JOslP,Náutico x Criciúma,Náutico,Criciúma,342051780,Waguininho,6,,0,1,6,Waguininho,924251,F,goal,False,8.3,59.7,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525986,uOsAfMc,Athletic Club x Ponte Preta,Athletic Club,Ponte Preta,341858055,Jota,45,1.0,2,1,1,Jota,1200993,M,goal,False,74.0,52.1,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525986,uOsAfMc,Athletic Club x Ponte Preta,Athletic Club,Ponte Preta,341858015,Bryan Borges,45,,1,1,1,Diogo Silva,167109,G,pass,False,96.7,60.3,46.7,53.8,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525986,uOsAfMc,Athletic Club x Ponte Preta,Athletic Club,Ponte Preta,341858015,Bryan Borges,45,,1,1,2,Brandão,1464655,F,pass,True,45.6,55.6,24.4,49.1,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525986,uOsAfMc,Athletic Club x Ponte Preta,Athletic Club,Ponte Preta,341858015,Bryan Borges,45,,1,1,3,Bryan Borges,882748,D,goal,False,20.6,49.9,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525986,uOsAfMc,Athletic Club x Ponte Preta,Athletic Club,Ponte Preta,341857180,Ian Luccas,27,,1,0,1,Diogo Batista de Souza,1588320,D,save,False,70.6,52.6,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525986,uOsAfMc,Athletic Club x Ponte Preta,Athletic Club,Ponte Preta,341857180,Ian Luccas,27,,1,0,2,Ian Luccas,1046496,M,goal,False,94.4,57.7,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341862081,Gonzalo Mastriani,90,1.0,3,1,1,Thauan Willians,1589390,M,pass,False,28.9,15.6,20.9,22.7,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341862081,Gonzalo Mastriani,90,1.0,3,1,2,Alê,869564,M,pass,False,21.4,17.1,14.6,5.8,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341862081,Gonzalo Mastriani,90,1.0,3,1,3,Paulinho,1485496,D,pass,False,18.3,8.8,21.7,15.3,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341862081,Gonzalo Mastriani,90,1.0,3,1,4,Thauan Willians,1589390,M,cross,False,9.2,8.9,8.6,40.6,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341862081,Gonzalo Mastriani,90,1.0,3,1,5,Willian Bigode,146308,F,miss,True,8.6,40.6,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341862081,Gonzalo Mastriani,90,1.0,3,1,6,Gonzalo Mastriani,345847,F,goal,False,4.3,52.6,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341861749,Gegê,86,,3,0,1,Rodrigo Soares,804765,D,pass,False,72.1,34.6,83.8,43.6,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341861749,Gegê,86,,3,0,2,Rodrigo Soares,804765,D,pass,False,70.9,39.2,78.2,19.8,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341861749,Gegê,86,,3,0,3,Juninho,330691,M,pass,True,79.2,14.9,74.3,34.6,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341861749,Gegê,86,,3,0,4,Gegê,335807,M,goal,False,76.2,32.3,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341857358,Tadeu,31,,2,0,1,Tadeu,552172,G,goal,False,88.5,50.0,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525989,kOsyO,Goiás x América Mineiro,Goiás,América Mineiro,341856046,Anselmo Ramon,9,,1,0,1,Anselmo Ramon,125032,F,goal,False,88.5,50.0,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341868041,Carlão,90,6.0,1,3,1,Alexis Alvarino,1066548,D,throw-in,False,92.3,0.0,93.7,49.5,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341868041,Carlão,90,6.0,1,3,2,Jardiel,1631875,F,save,False,92.6,51.7,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341868041,Carlão,90,6.0,1,3,3,Carlão,922564,F,goal,False,95.5,50.3,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341867820,André Luiz,89,,0,3,1,André Luiz,1016673,M,goal,False,7.1,56.4,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341866293,Lucas Marques,57,,0,2,1,Iago Teles,1125099,F,pass,False,32.4,67.5,31.1,75.9,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341866293,Lucas Marques,57,,0,2,2,Thalis Cantanhede,856357,M,pass,False,31.1,75.9,28.1,89.4,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341866293,Lucas Marques,57,,0,2,3,André Dhominique,1177384,D,pass,False,27.6,88.9,27.1,63.7,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341866293,Lucas Marques,57,,0,2,4,Lucas Marques,796100,M,pass,False,27.1,63.7,25.1,66.4,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341866293,Lucas Marques,57,,0,2,5,Iago Teles,1125099,F,pass,True,24.9,66.4,8.8,61.1,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341866293,Lucas Marques,57,,0,2,6,Lucas Marques,796100,M,goal,False,8.8,61.1,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341865822,Bruno Santos,48,,0,1,1,Vitinho,2125637,M,pass,True,33.9,88.3,12.8,70.9,False,2026-04-28T13:19:30.667402Z
2026,serie_b,1,15525985,xPsokeb,Grêmio Novorizontino x Londrina,Grêmio Novorizontino,Londrina,341865822,Bruno Santos,48,,0,1,2,Bruno Santos,1105781,F,goal,False,11.3,69.5,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343211912,Zé Hugo,59,,1,2,1,Carlão,1022676,D,pass,False,79.5,7.0,32.1,11.1,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343211912,Zé Hugo,59,,1,2,2,Patrick Brey,871192,D,ball-movement,False,32.1,11.1,13.7,66.4,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343211912,Zé Hugo,59,,1,2,3,Patrick Brey,871192,D,pass,True,15.0,28.5,13.7,66.4,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343211912,Zé Hugo,59,,1,2,4,Zé Hugo,1166468,F,goal,False,5.2,64.4,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343209490,Everton Morelli,32,,1,1,1,Vilar,1177012,D,pass,False,12.7,37.2,14.1,78.7,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343209490,Everton Morelli,32,,1,1,2,Rafael Gava,870920,M,cross,True,8.7,76.3,4.9,49.4,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343209490,Everton Morelli,32,,1,1,3,Everton Morelli,928137,M,goal,False,4.9,49.4,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343208080,Gonzalo Mastriani,8,,1,0,1,Paulinho,1485496,D,pass,False,39.6,91.5,31.2,66.3,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343208080,Gonzalo Mastriani,8,,1,0,2,Emerson Santos,844015,D,pass,False,31.3,66.0,70.5,16.1,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343208080,Gonzalo Mastriani,8,,1,0,3,Léo Alaba,1105945,D,ball-movement,False,70.5,16.1,76.7,18.2,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343208080,Gonzalo Mastriani,8,,1,0,4,Léo Alaba,1105945,D,pass,False,88.0,9.7,76.7,18.2,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343208080,Gonzalo Mastriani,8,,1,0,5,Alê,869564,M,pass,False,76.8,29.3,92.2,61.5,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343208080,Gonzalo Mastriani,8,,1,0,6,Willian Bigode,146308,F,pass,True,93.0,60.9,92.4,48.0,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525997,yOsEO,América Mineiro x Botafogo-SP,América Mineiro,Botafogo-SP,343208080,Gonzalo Mastriani,8,,1,0,7,Gonzalo Mastriani,345847,F,goal,False,92.4,48.0,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343216570,Igor Fernandes,82,,1,2,1,Dodô,1018871,M,cross,True,34.5,4.7,12.5,47.2,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343216570,Igor Fernandes,82,,1,2,2,Igor Fernandes,329057,D,goal,False,12.5,47.2,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343216296,Vinícius,78,,1,1,1,Igor Fernandes,329057,D,pass,False,75.5,51.1,71.5,91.5,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343216296,Vinícius,78,,1,1,2,Matheus Ribeiro,794878,D,pass,False,67.8,92.2,47.6,92.4,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343216296,Vinícius,78,,1,1,3,Vinícius,124807,M,ball-movement,False,47.6,92.4,32.4,39.0,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343216296,Vinícius,78,,1,1,4,Vinícius,124807,M,pass,False,36.2,65.1,32.4,39.0,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343216296,Vinícius,78,,1,1,5,Dodô,1018871,M,pass,False,26.6,37.2,6.9,24.3,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343216296,Vinícius,78,,1,1,6,Yuri,857733,D,pass,True,4.8,29.5,7.9,51.3,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343216296,Vinícius,78,,1,1,7,Vinícius,124807,M,goal,False,7.9,51.3,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343213109,Leo Jacó,41,,1,0,1,Guilherme Marques,109610,M,cross,True,88.0,2.5,98.5,52.8,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15526000,lPsoWc,Atlético Goianiense x Náutico,Atlético Goianiense,Náutico,343213109,Leo Jacó,41,,1,0,2,Leo Jacó,1462709,F,goal,False,98.5,52.8,,,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525998,kOsxP,Londrina x Goiás,Londrina,Goiás,343217117,Esli García,90,6.0,2,2,1,Esli García,1019977,M,goal,False,8.9,27.0,,,False,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525998,kOsxP,Londrina x Goiás,Londrina,Goiás,343214940,Iago Teles,59,,2,1,1,Yago Lincoln,1592238,D,pass,False,35.3,30.9,53.7,36.8,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525998,kOsxP,Londrina x Goiás,Londrina,Goiás,343214940,Iago Teles,59,,2,1,2,Thalis Cantanhede,856357,M,pass,False,57.4,35.8,79.9,15.0,True,2026-04-28T13:19:30.667402Z
2026,serie_b,2,15525998,kOsxP,Londrina x Goiás,Londrina,Goiás,343214940,Iago Teles,59,,2,1,3,Bruno Santos,1105781,F,cross,True,85.8,14.1,91.8,58.5,True,2026-04-28T13:19:30.667402Z
