season,competition,round,event_id,match_code,match_label,home_team,away_team,team_name,team_key,is_home,player_id,player_name,player_slug,position,jersey_number,is_substitute,minutes_played,rating,total_pass,accurate_pass,pass_accuracy_pct,total_long_balls,accurate_long_balls,long_ball_accuracy_pct,goal_assist,total_own_half_passes,accurate_own_half_passes,own_half_pass_acc_pct,total_opposition_half_passes,accurate_opposition_half_passes,opp_half_pass_acc_pct,total_progression,total_ball_carries_distance,ball_carries_count,total_progressive_ball_carries_distance,progressive_ball_carries_count,best_ball_carry_progression,total_shots,total_clearance,duel_won,was_fouled,saves,touches,possession_lost_ctrl,ball_recovery,expected_assists,pass_value_normalized,dribble_value_normalized,defensive_value_normalized,goalkeeper_value_normalized,keeper_save_value,goals_prevented,last_updated_at,transformed_at
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,965796,Marlon,marlon,F,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,1,15525993,jOscJu,Cuiabá x Sport Recife,Cuiabá,Sport Recife,Sport Recife,sport,False,2035989,Adriel,adriel-gomes-do-nascimento,M,54,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2026-04-16T17:50:33.380702Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,871291,Thiago Couto,thiago-couto,G,26,False,90.0,6.9,18.0,18.0,100.0,4.0,4.0,100.0,0.0,17.0,17.0,100.0,1.0,1.0,100.0,,,,,,,0.0,0.0,2.0,1.0,2.0,21.0,1.0,4.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,2027140,Augusto Pucci,augusto-pucci-de-freitas,D,68,False,50.0,7.0,26.0,22.0,84.6,0.0,0.0,,0.0,9.0,7.0,77.8,17.0,15.0,88.2,,,,,,,0.0,0.0,7.0,1.0,,35.0,7.0,6.0,0.24,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1634992,Marcelo Ajul,marcelo-ajul,D,3,False,90.0,7.3,46.0,39.0,84.8,4.0,4.0,100.0,0.0,25.0,22.0,88.0,20.0,17.0,85.0,,,,,,,0.0,1.0,6.0,0.0,,61.0,8.0,12.0,0.05,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,901700,Zé Marcos,ze-marcos,D,4,False,90.0,7.0,52.0,46.0,88.5,6.0,5.0,83.3,0.0,29.0,28.0,96.6,22.0,18.0,81.8,,,,,,,1.0,2.0,2.0,1.0,,67.0,8.0,6.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1048276,Felipinho,felipinho,D,60,False,90.0,6.6,54.0,43.0,79.6,4.0,2.0,50.0,0.0,24.0,22.0,91.7,29.0,20.0,69.0,,,,,,,0.0,0.0,1.0,0.0,,63.0,10.0,3.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,552164,Yago Felipe,yago-felipe,M,7,False,90.0,6.9,51.0,44.0,86.3,1.0,1.0,100.0,0.0,16.0,15.0,93.8,34.0,28.0,82.4,,,,,,,2.0,0.0,2.0,1.0,,60.0,8.0,4.0,0.03,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,988852,Zé Gabriel,ze-gabriel,M,23,False,90.0,6.7,60.0,55.0,91.7,1.0,1.0,100.0,0.0,31.0,28.0,90.3,28.0,26.0,92.9,,,,,,,0.0,0.0,3.0,1.0,,69.0,7.0,8.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1383112,Biel Fonseca,biel,M,6,False,90.0,7.6,44.0,41.0,93.2,2.0,1.0,50.0,0.0,12.0,12.0,100.0,31.0,28.0,90.3,,,,,,,2.0,1.0,5.0,1.0,,54.0,3.0,7.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,311394,Carlos De Pena,carlos-de-pena,F,10,False,72.0,7.3,37.0,25.0,67.6,4.0,2.0,50.0,0.0,8.0,5.0,62.5,29.0,20.0,69.0,,,,,,,1.0,0.0,1.0,1.0,,47.0,15.0,2.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,842076,Zé Roberto,ze-roberto,F,99,False,65.0,6.8,7.0,4.0,57.1,0.0,0.0,,0.0,2.0,2.0,100.0,4.0,2.0,50.0,,,,,,,1.0,1.0,3.0,0.0,,13.0,5.0,0.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,811308,Clayson,clayson,F,25,False,72.0,6.8,31.0,27.0,87.1,1.0,0.0,0.0,0.0,8.0,7.0,87.5,23.0,20.0,87.0,,,,,,,0.0,0.0,4.0,2.0,,41.0,4.0,4.0,0.05,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,965796,Marlon,marlon,M,31,True,51.0,6.3,22.0,21.0,95.5,1.0,0.0,0.0,0.0,4.0,4.0,100.0,18.0,17.0,94.4,,,,,,,0.0,0.0,0.0,0.0,,29.0,4.0,1.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1883314,Fillipy do Rozário Teixeira,fillipy-do-rosario,F,71,True,36.0,6.4,2.0,1.0,50.0,0.0,0.0,,0.0,1.0,1.0,100.0,1.0,,,,,,,,,0.0,1.0,2.0,0.0,,7.0,5.0,1.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1023049,Gustavo Maia,gustavo-maia,F,11,True,29.0,6.3,10.0,5.0,50.0,1.0,0.0,0.0,0.0,5.0,2.0,40.0,5.0,3.0,60.0,,,,,,,0.0,0.0,0.0,0.0,,15.0,8.0,1.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1105838,Max,max,F,8,True,29.0,6.8,11.0,9.0,81.8,0.0,0.0,,1.0,2.0,2.0,100.0,9.0,7.0,77.8,,,,,,,0.0,0.0,1.0,0.0,,15.0,3.0,0.0,0.1,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,839516,Ramon Menezes,ramon,M,40,True,6.0,,2.0,2.0,100.0,0.0,0.0,,0.0,1.0,1.0,100.0,1.0,1.0,100.0,,,,,,,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,0.0,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1020235,Halls,halls,G,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1844212,Rafinha,rafael-lima-da-silva,D,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,2033880,Patrick Jorge de Oliveira Ferraz,patrick-ferraz,D,63,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,2035989,Adriel,adriel-gomes-do-nascimento,M,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1873287,Dedé,dedezinho,M,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,1919858,Micael de Barros Viturino,micael,F,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,1,15791236,jOsqTJ,Sport Recife x Jacuipense,Sport Recife,Jacuipense,Sport Recife,sport,True,2029928,Felipinho,felipinho,F,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:45.716250Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,871291,Thiago Couto,thiago-couto,G,26,False,90.0,7.3,11.0,10.0,90.9,4.0,3.0,75.0,0.0,8.0,7.0,87.5,3.0,3.0,100.0,,,,,,,0.0,1.0,2.0,0.0,3.0,15.0,6.0,6.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,2027140,Augusto Pucci,augusto-pucci-de-freitas,D,68,False,90.0,7.0,22.0,20.0,90.9,1.0,0.0,0.0,0.0,11.0,10.0,90.9,11.0,10.0,90.9,,,,,,,2.0,1.0,4.0,1.0,,32.0,5.0,8.0,0.25,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1167540,Habraão,habraao,D,28,False,90.0,7.6,30.0,25.0,83.3,6.0,3.0,50.0,0.0,17.0,17.0,100.0,13.0,8.0,61.5,,,,,,,2.0,6.0,7.0,1.0,,45.0,7.0,10.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,901700,Zé Marcos,ze-marcos,D,4,False,72.0,6.5,15.0,9.0,60.0,4.0,1.0,25.0,0.0,10.0,7.0,70.0,5.0,2.0,40.0,,,,,,,0.0,5.0,3.0,1.0,,23.0,10.0,3.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1844212,Rafinha,rafael-lima-da-silva,D,66,False,90.0,7.6,32.0,25.0,78.1,4.0,2.0,50.0,0.0,11.0,8.0,72.7,19.0,15.0,78.9,,,,,,,0.0,4.0,9.0,4.0,,46.0,12.0,14.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,965796,Marlon,marlon,M,31,False,90.0,7.2,28.0,23.0,82.1,2.0,2.0,100.0,0.0,9.0,7.0,77.8,18.0,16.0,88.9,,,,,,,1.0,1.0,8.0,3.0,,44.0,8.0,4.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1873287,Dedé,dedezinho,M,65,False,90.0,6.5,29.0,28.0,96.6,2.0,1.0,50.0,0.0,18.0,18.0,100.0,10.0,10.0,100.0,,,,,,,0.0,2.0,3.0,0.0,,38.0,5.0,7.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1383112,Biel Fonseca,biel,M,6,False,90.0,7.6,40.0,37.0,92.5,2.0,1.0,50.0,0.0,15.0,15.0,100.0,23.0,20.0,87.0,,,,,,,1.0,1.0,7.0,1.0,,49.0,7.0,9.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,311394,Carlos De Pena,carlos-de-pena,F,10,False,72.0,7.1,27.0,20.0,74.1,3.0,1.0,33.3,0.0,6.0,6.0,100.0,21.0,14.0,66.7,,,,,,,2.0,0.0,3.0,0.0,,35.0,9.0,3.0,0.28,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,842076,Zé Roberto,ze-roberto,F,99,False,82.0,6.4,11.0,9.0,81.8,1.0,1.0,100.0,0.0,2.0,1.0,50.0,9.0,8.0,88.9,,,,,,,1.0,0.0,3.0,1.0,,23.0,13.0,2.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,811308,Clayson,clayson,F,25,False,82.0,7.0,19.0,16.0,84.2,0.0,0.0,,0.0,3.0,3.0,100.0,16.0,13.0,81.2,,,,,,,2.0,1.0,2.0,0.0,,33.0,7.0,2.0,0.15,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,2033880,Patrick Jorge de Oliveira Ferraz,patrick-ferraz,D,63,True,32.0,7.1,10.0,8.0,80.0,1.0,1.0,100.0,0.0,4.0,3.0,75.0,4.0,3.0,75.0,,,,,,,0.0,5.0,4.0,0.0,,15.0,2.0,7.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1105838,Max,max,M,8,True,32.0,6.6,5.0,4.0,80.0,0.0,0.0,,0.0,2.0,2.0,100.0,3.0,2.0,66.7,,,,,,,1.0,0.0,1.0,1.0,,12.0,4.0,1.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1106488,Pedro Victor Martins,pedro-victor-martins,M,48,True,22.0,6.8,8.0,5.0,62.5,0.0,0.0,,0.0,3.0,3.0,100.0,5.0,2.0,40.0,,,,,,,0.0,0.0,0.0,0.0,,10.0,3.0,1.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1883314,Fillipy do Rozário Teixeira,fillipy-do-rosario,F,71,True,22.0,6.6,2.0,2.0,100.0,0.0,0.0,,0.0,1.0,1.0,100.0,1.0,1.0,100.0,,,,,,,1.0,1.0,3.0,0.0,,8.0,5.0,1.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,2035989,Adriel,adriel-gomes-do-nascimento,D,54,True,13.0,6.6,4.0,4.0,100.0,1.0,1.0,100.0,0.0,2.0,2.0,100.0,2.0,2.0,100.0,,,,,,,0.0,3.0,0.0,0.0,,7.0,1.0,0.0,0.0,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1020235,Halls,halls,G,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1117470,Edson Lucas,edson-lucas,D,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1831122,Caio Moura,caio-vitor-de-moura-silva,D,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1023049,Gustavo Maia,gustavo-maia,M,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,1919858,Micael de Barros Viturino,micael,F,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,2029928,Felipinho,felipinho,F,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Copa do Nordeste,2,15846626,jOsNLi,ABC x Sport Recife,ABC,Sport Recife,Sport Recife,sport,False,2075105,Ruan Soares,ruan-melo-vicente-soares,,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16T17:50:56.663983Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,871291,Thiago Couto,thiago-couto,G,26,False,90.0,6.5,33.0,22.0,66.7,13.0,4.0,30.8,0.0,20.0,18.0,90.0,13.0,4.0,30.8,-6.9390711034422,21.032078585467,6.0,,0.0,,0.0,1.0,,,1.0,39.0,11.0,5.0,0.00150779,0.04,-0.09,-0.09,0.1,0.0867,0.1439,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,1634992,Marcelo Ajul,marcelo-ajul,D,3,False,90.0,6.6,50.0,45.0,90.0,2.0,,,0.0,35.0,35.0,100.0,15.0,10.0,66.7,85.23483437384,148.26341524302,17.0,73.526644404578,3.0,30.769947170759,0.0,4.0,5.0,,,60.0,7.0,5.0,0.00421374,0.19,-0.14,-0.05,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,988852,Zé Gabriel,ze-gabriel,D,23,False,67.0,6.5,29.0,25.0,86.2,2.0,1.0,50.0,0.0,22.0,19.0,86.4,7.0,6.0,85.7,-2.100728774812,36.666998873628,6.0,,0.0,,0.0,3.0,2.0,,,35.0,5.0,3.0,0.00150703,0.04,-0.06,-0.11,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,901700,Zé Marcos,ze-marcos,D,4,False,90.0,6.7,46.0,33.0,71.7,13.0,3.0,23.1,0.0,31.0,28.0,90.3,15.0,5.0,33.3,90.373177372732,123.34477267916,15.0,,0.0,,1.0,5.0,2.0,,,55.0,13.0,2.0,0.00185811,0.01,0.04,-0.05,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,2027140,Augusto Pucci,augusto-pucci-de-freitas,M,68,False,77.0,6.7,21.0,15.0,71.4,3.0,,,0.0,11.0,10.0,90.9,10.0,5.0,50.0,2.894190864696,19.561180737475,5.0,,0.0,,1.0,,6.0,1.0,,45.0,15.0,5.0,0.003418,0.03,-0.07,-0.17,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,552164,Yago Felipe,yago-felipe,M,7,False,77.0,6.4,34.0,29.0,85.3,4.0,1.0,25.0,0.0,17.0,16.0,94.1,17.0,13.0,76.5,41.975396767387,96.114840952533,12.0,30.321992935336,2.0,15.536321509213,1.0,,2.0,1.0,,47.0,12.0,3.0,0.0213537,0.13,0.09,-0.03,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,1383112,Biel Fonseca,biel,M,6,False,90.0,6.8,22.0,18.0,81.8,2.0,2.0,100.0,0.0,11.0,9.0,81.8,11.0,9.0,81.8,17.167044914296,35.054717494353,5.0,,0.0,,1.0,,3.0,,,33.0,5.0,1.0,0.0553421,0.26,0.02,0.18,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,1048276,Felipinho,felipinho,M,60,False,90.0,7.6,35.0,24.0,68.6,6.0,1.0,16.7,1.0,21.0,18.0,85.7,14.0,6.0,42.9,61.580864009928,124.48657602457,13.0,18.693092307053,1.0,18.501094290599,0.0,3.0,4.0,,,52.0,15.0,2.0,0.149367,0.43,0.08,0.29,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,1035765,Chrystian Barletta,chrystian-barletta,F,30,False,77.0,7.2,24.0,18.0,75.0,6.0,5.0,83.3,0.0,10.0,9.0,90.0,14.0,9.0,64.3,131.87245676512,179.07113190213,15.0,43.055039501693,2.0,25.515882393029,0.0,,4.0,1.0,,42.0,15.0,2.0,0.139387,0.26,0.18,0.17,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,842076,Zé Roberto,ze-roberto,F,99,False,35.0,6.2,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,3.0,1.0,,,,-0.12,0.0,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,795020,Iury Castilho,iury-castilho,F,95,False,50.0,5.7,3.0,3.0,100.0,,,,0.0,,,,3.0,3.0,100.0,8.3470690846786,8.7152652856927,1.0,,0.0,,1.0,,3.0,2.0,,11.0,4.0,,0.132484,0.28,-0.43,-0.04,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,840076,Perotti,perotti,F,9,True,55.0,7.4,8.0,7.0,87.5,,,,0.0,6.0,5.0,83.3,2.0,2.0,100.0,-17.397502995117,40.960474988225,4.0,,0.0,,3.0,,2.0,2.0,,16.0,4.0,2.0,0.00119325,-0.04,0.07,-0.01,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,311394,Carlos De Pena,carlos-de-pena,M,10,True,23.0,6.8,4.0,3.0,75.0,,,,0.0,1.0,,,3.0,3.0,100.0,34.185146611802,50.763327673682,4.0,31.825462777468,1.0,27.542758120475,1.0,,3.0,3.0,,14.0,6.0,1.0,0.0006482,-0.07,0.01,0.19,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
2026,Brasileirão Série B,2,15526002,jOswP,Sport Recife x Vila Nova FC,Sport Recife,Vila Nova FC,Sport Recife,sport,True,1106488,Pedro Victor Martins,pedro-victor-martins,M,48,True,13.0,6.7,6.0,4.0,66.7,1.0,1.0,100.0,0.0,2.0,2.0,100.0,4.0,2.0,50.0,11.752362292478,16.299010177525,2.0,,0.0,,1.0,,,,,9.0,3.0,,0.00129152,0.04,0.02,0.13,,,,2026-04-16T17:51:07.478661Z,2026-04-16T18:23:08.060508Z
